date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:58:36	831/831	---M-Z	200	added ('OK')	text/css	etag:%2233f-5c02446603de6-gzip%22	https://mannatthemes.com/dastone/plugins/rating/themes/css-stars.css	C:/xampp/htdocs/mannathemes/mannatthemes.com/dastone/plugins/rating/themes/css-stars.css	(from https://mannatthemes.com/dastone/plugins/rating/themes/rating.css)
14:58:36	967/967	---M-Z	200	added ('OK')	text/css	etag:%223c7-5c02446603de6-gzip%22	https://mannatthemes.com/dastone/plugins/rating/themes/fontawesome-stars.css	C:/xampp/htdocs/mannathemes/mannatthemes.com/dastone/plugins/rating/themes/fontawesome-stars.css	(from https://mannatthemes.com/dastone/plugins/rating/themes/rating.css)
14:58:36	1458/1458	---M-Z	200	added ('OK')	text/css	etag:%225b2-5c02446603de6-gzip%22	https://mannatthemes.com/dastone/plugins/rating/themes/fontawesome-stars-o.css	C:/xampp/htdocs/mannathemes/mannatthemes.com/dastone/plugins/rating/themes/fontawesome-stars-o.css	(from https://mannatthemes.com/dastone/plugins/rating/themes/rating.css)
14:58:37	5344/5344	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2214e0-5c024465f9202%22	https://mannatthemes.com/dastone/plugins/dropify/fonts/dropify.eot	C:/xampp/htdocs/mannathemes/mannatthemes.com/dastone/plugins/dropify/fonts/dropify.eot	(from https://mannatthemes.com/dastone/plugins/dropify/css/dropify.min.css)
14:58:37	3052/3052	---M--	200	added ('OK')	font/woff	etag:%22bec-5c024465f9202%22	https://mannatthemes.com/dastone/plugins/dropify/fonts/dropify.woff	C:/xampp/htdocs/mannathemes/mannatthemes.com/dastone/plugins/dropify/fonts/dropify.woff	(from https://mannatthemes.com/dastone/plugins/dropify/css/dropify.min.css)
14:58:37	5180/5180	---M--	200	added ('OK')	font/ttf	etag:%22143c-5c024465f9202%22	https://mannatthemes.com/dastone/plugins/dropify/fonts/dropify.ttf	C:/xampp/htdocs/mannathemes/mannatthemes.com/dastone/plugins/dropify/fonts/dropify.ttf	(from https://mannatthemes.com/dastone/plugins/dropify/css/dropify.min.css)
14:58:37	1969/1969	---M--	200	added ('OK')	image/svg+xml	etag:%227b1-5c024465f9202%22	https://mannatthemes.com/dastone/plugins/dropify/fonts/dropify.svg	C:/xampp/htdocs/mannathemes/mannatthemes.com/dastone/plugins/dropify/fonts/dropify.svg	(from https://mannatthemes.com/dastone/plugins/dropify/css/dropify.min.css)
14:58:38	1849/1849	---M--	200	added ('OK')	image/gif	etag:%22739-5c0244660da2a%22	https://mannatthemes.com/dastone/plugins/x-editable/img/loading.gif	C:/xampp/htdocs/mannathemes/mannatthemes.com/dastone/plugins/x-editable/img/loading.gif	(from https://mannatthemes.com/dastone/plugins/x-editable/css/bootstrap-editable.css)
14:58:38	509/509	---M--	200	added ('OK')	image/png	etag:%221fd-5c0244660da2a%22	https://mannatthemes.com/dastone/plugins/x-editable/img/clear.png	C:/xampp/htdocs/mannathemes/mannatthemes.com/dastone/plugins/x-editable/img/clear.png	(from https://mannatthemes.com/dastone/plugins/x-editable/css/bootstrap-editable.css)
14:58:38	696/696	---M--	200	added ('OK')	image/png	etag:%222b8-5c02446600f05%22	https://mannatthemes.com/dastone/plugins/leaflet/images/layers.png	C:/xampp/htdocs/mannathemes/mannatthemes.com/dastone/plugins/leaflet/images/layers.png	(from https://mannatthemes.com/dastone/plugins/leaflet/leaflet.css)
14:58:39	1259/1259	---M--	200	added ('OK')	image/png	etag:%224eb-5c02446600f05%22	https://mannatthemes.com/dastone/plugins/leaflet/images/layers-2x.png	C:/xampp/htdocs/mannathemes/mannatthemes.com/dastone/plugins/leaflet/images/layers-2x.png	(from https://mannatthemes.com/dastone/plugins/leaflet/leaflet.css)
14:58:39	1466/1466	---M--	200	added ('OK')	image/png	etag:%225ba-5c02446600f05%22	https://mannatthemes.com/dastone/plugins/leaflet/images/marker-icon.png	C:/xampp/htdocs/mannathemes/mannatthemes.com/dastone/plugins/leaflet/images/marker-icon.png	(from https://mannatthemes.com/dastone/plugins/leaflet/leaflet.css)
14:58:39	4136/4136	---M--	200	added ('OK')	image/png	etag:%221028-5c0244660da2a%22	https://mannatthemes.com/dastone/plugins/treeview/themes/default/32px.png	C:/xampp/htdocs/mannathemes/mannatthemes.com/dastone/plugins/treeview/themes/default/32px.png	(from https://mannatthemes.com/dastone/plugins/treeview/themes/default/style.css)
14:58:39	1464/1464	---M--	200	added ('OK')	image/gif	etag:%225b8-5c0244660da2a%22	https://mannatthemes.com/dastone/plugins/treeview/themes/default/throbber.gif	C:/xampp/htdocs/mannathemes/mannatthemes.com/dastone/plugins/treeview/themes/default/throbber.gif	(from https://mannatthemes.com/dastone/plugins/treeview/themes/default/style.css)
14:58:40	2215/2215	---M--	200	added ('OK')	image/png	etag:%228a7-5c0244660da2a%22	https://mannatthemes.com/dastone/plugins/treeview/themes/default/40px.png	C:/xampp/htdocs/mannathemes/mannatthemes.com/dastone/plugins/treeview/themes/default/40px.png	(from https://mannatthemes.com/dastone/plugins/treeview/themes/default/style.css)
